Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-21,66.376944399914,66.376944399914,65.3721552190792,65.63201141357422,334500,0.0,0
2014-01-22,65.78793829635892,66.11709878072102,65.34618071248345,65.98716735839844,283700,0.0,0
2014-01-23,65.65798865454417,65.65798865454417,64.60122317852222,64.80044555664062,268200,0.0,0
2014-01-24,64.63588377792074,64.63588377792074,63.388552941459196,63.397216796875,355100,0.0,0
2014-01-27,63.72637311099485,63.838976801481216,62.808202658420534,63.128692626953125,232000,0.0,0
2014-01-28,63.34524370649847,64.01222182937545,63.29327378835741,63.67440414428711,324400,0.0,0
2014-01-29,63.293274246010014,63.925603558503205,63.12003677856338,63.43186950683594,316400,0.0,0
2014-01-30,64.34138196090701,64.48863448245409,63.54447896461962,63.82166290283203,467500,0.0,0
2014-01-31,64.60990158254351,65.78793496370855,64.09018252816747,64.67919921875,788400,0.0,0
2014-02-03,64.46265895244366,64.66188803495814,60.82461840504657,62.02863693237305,1122500,0.0,0
2014-02-04,62.14990451004712,62.47905841965001,61.50025394025569,62.02863693237305,575500,0.0,0
2014-02-05,61.794738425489875,62.184532602568694,61.33565323325972,61.94199752807617,493400,0.0,0
2014-02-06,61.96799282302058,62.53968179275917,61.63017511167818,62.35778045654297,347600,0.0,0
2014-02-07,62.39241731456361,63.094037563849035,62.297134736440285,62.43572998046875,413100,0.0,0
2014-02-10,62.401084291707605,62.68693204038001,61.96798404532589,62.57432174682617,286600,0.0,0
2014-02-11,62.61763446655109,63.19798721112084,62.14988540704276,63.024749755859375,372300,0.0,0
2014-02-12,63.32047418989236,64.08588409423828,63.31177446485835,64.08588409423828,366800,0.3,0
2014-02-13,63.57271056991066,64.52948130664254,63.311778525667116,64.28594207763672,304300,0.0,0
2014-02-14,64.30333672069604,64.62516021728516,64.0684972106069,64.62516021728516,221100,0.0,0
2014-02-18,64.6338649221404,65.14704266373523,64.55558728335939,64.9556884765625,307300,0.0,0
2014-02-19,64.92087142515558,65.87763535991236,64.58165518134132,64.64253997802734,438500,0.0,0
2014-02-20,64.5903799910351,64.98178145946557,64.19027879514353,64.63386535644531,354000,0.0,0
2014-02-21,65.0165755881081,65.14704495995609,64.70345175005207,64.84262084960938,186100,0.0,0
2014-02-24,64.88610391229798,65.43407392741277,64.43381762669226,64.98178100585938,591900,0.0,0
2014-02-25,64.94697350325137,65.31228233703744,64.36421798707653,64.92958068847656,349900,0.0,0
2014-02-26,65.16443498210421,65.47755880671872,64.91219597694543,65.38188171386719,407800,0.0,0
2014-02-27,65.38187456995436,65.99072933393313,65.38187456995436,65.91244506835938,314400,0.0,0
2014-02-28,65.89504788068683,67.35628992698535,65.89504788068683,66.96488189697266,484800,0.0,0
2014-03-03,66.54739511226889,66.93009682165007,66.1994790379656,66.38213348388672,607000,0.0,0
2014-03-04,66.97357809813663,67.33019384209513,66.76483114135021,67.19102478027344,412700,0.0,0
2014-03-05,67.25191144758048,67.50415040215549,66.93008796016832,67.47805786132812,286900,0.0,0
2014-03-06,67.69548131951632,68.0868825695085,67.34756541066548,67.90422821044922,469000,0.0,0
