Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-21,33.35039598617864,33.41552410618973,32.58281051551506,32.759586334228516,5006600,0.0,0.0
2014-01-22,33.18291749566702,33.187566968360606,32.1966862546103,32.219947814941406,5955600,0.0,0.0
2014-01-23,32.11761461869682,32.13157014041918,31.564021928929076,31.861751556396484,5469000,0.0,0.0
2014-01-24,31.559365584169583,31.92687633079135,31.49889047999768,31.554716110229492,5052800,0.0,0.0
2014-01-27,31.522136149378273,32.06642246008218,31.387226939601117,31.764039993286133,5756400,0.0,0.0
2014-01-28,31.815225317393992,32.117607905302265,31.46167012772202,31.526798248291016,5254600,0.0,0.0
2014-01-29,31.4011899306431,31.689616952908917,31.27558673257548,31.475624084472656,5231000,0.0,0.0
2014-01-30,31.65240759196871,31.722188740890665,31.429108625261787,31.615190505981445,3578400,0.0,0.0
2014-01-31,31.17789089938919,31.83848158985023,31.1685884048039,31.5919246673584,4569600,0.0,0.0
2014-02-03,31.633793808699497,31.726832959038653,30.642913015644787,30.67082405090332,6106600,0.0,0.0
2014-02-04,30.866209190601165,31.05229104528506,30.568479642793402,30.601043701171875,4890600,0.0,0.0
2014-02-05,30.55451720268255,30.908072291562465,30.3079603095007,30.83829116821289,9345400,0.0,0.0
2014-02-06,30.912729344463823,32.266471402093295,30.852254248978664,32.24320983886719,6051600,0.0,0.0
2014-02-07,32.108297242875224,32.378115731699886,31.782656686856395,32.2664680480957,3379600,0.0,0.0
2014-02-10,32.83401971638182,32.83401971638182,32.05247874567305,32.15947341918945,3262400,0.0,0.0
2014-02-11,32.229249835595695,32.56419642382961,32.20599182482241,32.345550537109375,3332400,0.0,0.0
2014-02-12,32.96892785858873,32.97823035410334,32.0664331773776,32.173431396484375,2838200,0.0,0.0
2014-02-13,32.64793353882543,32.64793353882543,32.1687752095959,32.368812561035156,2634600,0.0,0.0
2014-02-14,32.21994577353572,32.447894143631764,32.122253614923125,32.294376373291016,3809200,0.0,0.0
2014-02-18,32.27112395758957,32.312990511731236,31.78265953063965,31.78265953063965,4484200,0.0,0.0
2014-02-19,31.83382698279628,31.926866120879513,31.522141966080266,31.54075050354004,4498400,0.0,0.0
2014-02-20,31.62448409643162,31.93151606185693,31.28953755290199,31.470966339111328,4574200,0.0,0.0
2014-02-21,31.717531245467583,31.84313445644293,31.350020558902152,31.377931594848633,4673800,0.0,0.0
2014-02-24,31.47097908143948,32.32695077328829,31.359331371462837,32.224605560302734,5954200,0.0,0.0
2014-02-25,32.39207456787428,32.754935787899846,31.964088779187186,32.58280944824219,5077400,0.0,0.0
2014-02-26,32.954962381074886,33.4945992955714,32.55954073812303,33.35038757324219,9246400,0.0,0.0
2014-02-27,33.601607113503896,33.741165854326425,33.2387458692458,33.63882064819336,6017600,0.0,0.0
2014-02-28,34.34591849920829,34.37848254842643,33.29455933282725,33.86676025390625,8432400,0.0,0.0
2014-03-03,33.91793981729834,33.91793981729834,33.25269963277648,33.629512786865234,3297400,0.0,0.0
2014-03-04,33.78768563929678,34.09006823673556,33.680690958939614,33.703948974609375,3304600,0.0,0.0
2014-03-05,34.18775681667329,34.18775681667329,33.331785267184564,33.471343994140625,3758200,0.0,0.0
2014-03-06,33.57397446852788,33.6252897057215,33.2147678081725,33.471343994140625,2678000,0.1,0.0
2014-03-07,33.65328468251617,33.709265922155446,33.210111435812436,33.61130142211914,3537400,0.0,0.0
2014-03-10,33.52265539413502,33.82121479866348,33.429356914885695,33.75590515136719,2530400,0.0,0.0
2014-03-11,33.74191065900879,33.8725299533057,33.48533450299068,33.70458984375,2912800,0.0,0.0
2014-03-12,34.06846131798399,34.06846131798399,33.57397293751388,33.765235900878906,2660800,0.0,0.0
2014-03-13,33.75590173194984,33.85386619297065,33.601956053584935,33.72791290283203,2425000,0.0,0.0
2014-03-14,33.66260812462294,34.20374573401446,33.66260812462294,33.90052032470703,4181600,0.0,0.0
2014-03-17,34.049808854502515,34.58628417008818,33.9751707603682,34.562957763671875,3954200,0.0,0.0
2014-03-18,34.954808493015285,34.954808493015285,34.101113533908695,34.17108917236328,3024600,0.0,0.0
2014-03-19,34.11044429014586,34.42766408850076,33.66726763528208,33.89585494995117,2075000,0.0,0.0
2014-03-20,33.76524710286018,34.091799029275464,33.72792983167551,33.947181701660156,1983800,0.0,0.0
2014-03-21,34.27372756208138,34.534966209689635,33.989162509889695,34.04047775268555,6136200,0.0,0.0
2014-03-24,34.56762571892366,34.71224304051572,33.8538817750339,34.189762115478516,3690800,0.0,0.0
2014-03-25,34.24107848225465,34.390358242976596,33.38738318229311,33.43403244018555,3805600,0.0,0.0
2014-03-26,33.52266210241034,33.73258550228386,33.16345541129041,33.21943664550781,2636800,0.0,0.0
2014-03-27,33.27074969855192,33.457350241225804,32.96286182838292,33.31273651123047,3714600,0.0,0.0
2014-03-28,33.37805180590204,33.853879888948924,33.308076145689576,33.63462448120117,2951000,0.0,0.0
2014-03-31,33.70459858639269,33.86787274661555,33.26608779112865,33.38737869262695,3185600,0.0,0.0
2014-04-01,33.592643323740084,34.021822179885746,33.443363566858544,34.00782775878906,3143800,0.0,0.0
2014-04-02,33.96117899525866,34.44167310847635,33.93318659354866,34.28772735595703,3742200,0.0,0.0
2014-04-03,34.35769701961884,34.651590492907104,34.14777005946187,34.25040054321289,1939000,0.0,0.0
2014-04-04,34.357692318148835,34.41833597792622,33.7232526500582,33.765235900878906,2317200,0.0,0.0
2014-04-07,33.67660366652255,33.85387221431227,32.925539106001494,33.0141716003418,2634600,0.0,0.0
2014-04-08,32.90221702981431,33.49933596307998,32.734276884944634,33.42469787597656,2443000,0.0,0.0
2014-04-09,33.494680444433165,33.58797896235112,33.08882441735837,33.32674026489258,2279200,0.0,0.0
2014-04-10,33.24276076236117,33.3827084996116,32.49169616072315,32.58966064453125,3712200,0.0,0.0
2014-04-11,32.468376117713355,32.47304211093507,32.05319169873114,32.2118034362793,3353400,0.0,0.0
2014-04-14,32.44505313270225,32.61299329687406,32.123167224854626,32.314430236816406,2860600,0.0,0.0
2014-04-15,32.47302805367256,32.6502965691497,32.02985498542546,32.2537727355957,2887800,0.0,0.0
2014-04-16,32.50568858555226,32.64563987333132,32.31442206286148,32.37040328979492,1653000,0.0,0.0
2014-04-17,32.342422926039845,32.60366160192685,32.151156353258266,32.18381118774414,2246200,0.0,0.0
2014-04-21,32.29110494063761,32.55234359438157,32.179146026048734,32.20246887207031,2254200,0.0,0.0
2014-04-22,32.27243415450798,32.50568389440494,32.12315446333826,32.22111892700195,2207400,0.0,0.0
2014-04-23,32.25378426797917,32.370409175965534,31.917903963520892,31.969219207763672,3236800,0.0,0.0
2014-04-24,32.08584151367156,32.20713240469173,31.91790137506193,31.92256736755371,2844600,0.0,0.0
2014-04-25,31.84326480373471,31.964552141408245,31.6006830101684,31.61467742919922,4095200,0.0,0.0
2014-04-28,31.796617314603402,31.96921990435389,31.54004108779887,31.847929000854492,4521800,0.0,0.0
2014-04-29,32.02986814500027,32.14649305920296,31.65666699590768,31.98321533203125,2564400,0.0,0.0
2014-04-30,31.903912083081966,31.97388774526472,31.600686586363384,31.75929832458496,3125000,0.0,0.0
2014-05-01,31.84792830690713,32.216463443237195,31.614678490934406,31.969219207763672,2338200,0.0,0.0
2014-05-02,32.169805337975816,32.3657342752823,31.85725152478088,31.899234771728516,2052200,0.0,0.0
2014-05-05,31.68931376248687,31.950552364883162,31.568022886041863,31.754623413085938,1622200,0.0,0.0
