Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-21,80.78517501295484,81.04059225564329,80.17399704515064,80.44766235351562,310700,0.0,0
2014-01-22,80.66660972904519,81.02237053929925,80.1192859409312,80.77607727050781,185100,0.0,0
2014-01-23,80.52976901436664,80.52976901436664,79.81824746478777,80.11927795410156,253500,0.0,0
2014-01-24,79.68141691641202,79.7087820598796,77.75665628373591,77.93910217285156,461300,0.0,0
2014-01-27,77.99382091328427,78.69621834349657,77.42824918015371,78.00294494628906,325900,0.0,0
2014-01-28,78.13062810353624,79.46245114461314,78.13062810353624,78.86951446533203,257900,0.0,0
2014-01-29,78.39518593014417,78.9698746712907,77.87522746160286,78.37693786621094,306300,0.0,0
2014-01-30,79.18880384873633,79.9641865062015,78.34044981329103,79.17056274414062,424200,0.0,0
2014-01-31,78.08505028277467,79.70878038396965,78.07592624861097,78.96076965332031,391600,0.0,0
2014-02-03,79.03372494092615,79.44421588370285,75.52172444958005,75.71328735351562,691200,0.0,0
2014-02-04,76.47042924807994,77.94820235180461,75.41226419937077,77.00862884521484,794300,0.0,0
2014-02-05,79.36213974525157,80.27434824807055,76.89917957147973,77.0633773803711,667900,0.0,0
2014-02-06,77.71102853613918,78.58674768287162,77.54683076115204,78.09415435791016,511000,0.0,0
2014-02-07,79.28006175838473,79.96421828598032,78.57765715934387,79.05200958251953,462600,0.0,0
2014-02-10,79.04285300883393,79.73613328676358,78.76006369464315,79.4077377319336,440000,0.0,0
2014-02-11,79.2435547865946,80.17400439303432,79.05199183702167,79.66316986083984,526500,0.0,0
2014-02-12,79.78176313183029,80.93114791379499,79.63581337516771,80.85816955566406,528500,0.0,0
2014-02-13,80.12839201246526,81.1135788715362,79.68141179217511,80.59362030029297,457000,0.0,0
2014-02-14,80.51151947229943,81.01322994233689,80.04629121569168,80.6301040649414,337700,0.0,0
2014-02-18,80.78516443404838,81.33249497910482,80.33818431787614,80.9219970703125,389200,0.0,0
2014-02-19,81.80685095232234,82.20822488207578,81.15918381269157,81.49669647216797,326500,0.0,0
2014-02-20,81.47847045151654,82.27209442512063,81.36900291597141,82.00755310058594,295700,0.0,0
2014-02-21,82.07139047878776,82.30856661036906,81.55143197159656,81.58792114257812,211800,0.0,0
2014-02-24,81.64263899601116,82.4636278191753,81.64263899601116,81.77034759521484,317400,0.0,0
2014-02-25,81.77947998046875,82.65519916143538,81.56055192512643,81.77947998046875,192700,0.0,0
2014-02-26,82.08963119033827,84.08736979450106,81.80684881608609,83.40321350097656,498200,0.0,0
2014-02-27,83.1934147447628,83.76811056999173,83.09307125018628,83.34849548339844,279600,0.0,0
2014-02-28,83.34850693150959,84.20597833075908,83.31201775032454,83.81372833251953,302400,0.0,0
2014-03-03,82.61870854790567,83.71335576507755,82.49099993788886,83.3119888305664,209400,0.0,0
2014-03-04,84.26069800562384,85.26412592029925,84.18771965847698,85.20027160644531,298200,0.0,0
2014-03-05,85.09991882099811,85.50129272685344,84.78976435931058,85.30060577392578,233800,0.0,0
2014-03-06,85.42831073929133,86.02124754045575,85.39182157126307,85.76582336425781,200600,0.0,0
2014-03-07,86.00302952320554,86.3770384064636,85.35536222352417,85.61990356445312,203800,0.0,0
2014-03-10,85.46480878797567,85.88442382450731,84.63469578816894,85.39183044433594,191800,0.0,0
2014-03-11,85.41919841776779,85.80232429519283,84.24244868602106,84.52523803710938,137000,0.0,0
2014-03-12,84.06913535580274,84.58909390173154,83.5218047099002,84.56172180175781,324600,0.0,0
2014-03-13,84.84452486325273,84.96310947723457,82.21735960926021,82.83766174316406,363000,0.0,0
2014-03-14,82.59135671830735,83.90493915823221,82.59135671830735,83.5491714477539,292000,0.0,0
2014-03-17,83.68599991983683,84.89011477625182,83.02920873277448,84.25157165527344,241400,0.0,0
2014-03-18,84.42489422399484,85.1729048692298,84.25157239267028,84.7897720336914,289800,0.0,0
2014-03-19,85.0451981840149,85.34622168792187,83.40322016453014,84.04176330566406,216200,0.0,0
2014-03-20,83.6860003859807,83.86844624984653,82.9197486365385,83.48531341552734,246900,0.0,0
