Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-21,62.77000045776367,63.20000076293945,61.279998779296875,61.5,232200,0,0
2014-01-22,61.5,62.11000061035156,61.279998779296875,61.880001068115234,161900,0,0
2014-01-23,61.5,61.81999969482422,61.06999969482422,61.75,169300,0,0
2014-01-24,61.20000076293945,62.380001068115234,61.20000076293945,61.790000915527344,198100,0,0
2014-01-27,61.790000915527344,62.119998931884766,61.02000045776367,61.529998779296875,190800,0,0
2014-01-28,61.709999084472656,61.810001373291016,61.0099983215332,61.650001525878906,283600,0,0
2014-01-29,61.099998474121094,61.77000045776367,59.77000045776367,60.04999923706055,193500,0,0
2014-01-30,60.75,61.56999969482422,59.599998474121094,60.65999984741211,153000,0,0
2014-01-31,59.5,60.459999084472656,59.349998474121094,59.5099983215332,159300,0,0
2014-02-03,59.150001525878906,59.86000061035156,57.2400016784668,57.68000030517578,253900,0,0
2014-02-04,57.970001220703125,58.650001525878906,57.16999816894531,57.9900016784668,136900,0,0
2014-02-05,57.810001373291016,58.220001220703125,56.56999969482422,57.119998931884766,164800,0,0
2014-02-06,57.439998626708984,58.52000045776367,57.2599983215332,57.959999084472656,100200,0,0
2014-02-07,58.0,59.7400016784668,57.5,59.599998474121094,148400,0,0
2014-02-10,59.560001373291016,60.060001373291016,58.91999816894531,59.9900016784668,145800,0,0
2014-02-11,60.08000183105469,60.65999984741211,59.72999954223633,60.029998779296875,130600,0,0
2014-02-12,55.630001068115234,56.79999923706055,55.5099983215332,56.040000915527344,1342700,0,0
2014-02-13,55.4900016784668,57.41999816894531,55.4900016784668,57.2599983215332,303600,0,0
2014-02-14,57.349998474121094,62.06999969482422,57.16999816894531,61.91999816894531,411200,0,0
2014-02-18,61.849998474121094,63.79999923706055,61.349998474121094,63.540000915527344,291600,0,0
2014-02-19,63.52000045776367,63.779998779296875,62.7599983215332,63.56999969482422,221100,0,0
2014-02-20,63.65999984741211,65.11000061035156,63.4900016784668,64.37999725341797,297700,0,0
2014-02-21,64.83000183105469,67.94999694824219,64.05000305175781,66.83000183105469,569400,0,0
2014-02-24,66.97000122070312,67.26000213623047,65.93000030517578,66.6500015258789,217200,0,0
2014-02-25,66.55000305175781,67.62000274658203,66.20999908447266,66.76000213623047,190800,0,0
2014-02-26,66.63999938964844,67.48999786376953,66.0,67.16999816894531,217800,0,0
2014-02-27,67.0,67.30999755859375,66.55999755859375,67.12000274658203,166900,0,0
2014-02-28,67.2300033569336,67.5,66.5,66.70999908447266,194600,0,0
2014-03-03,65.83999633789062,67.33000183105469,65.62000274658203,67.05000305175781,180300,0,0
2014-03-04,67.58000183105469,70.8499984741211,67.58000183105469,70.43000030517578,585800,0,0
2014-03-05,70.19999694824219,70.37999725341797,69.94000244140625,70.23999786376953,216700,0,0
2014-03-06,70.6500015258789,70.88999938964844,70.08999633789062,70.4800033569336,128900,0,0
2014-03-07,71.0,71.0,69.6500015258789,70.20999908447266,135500,0,0
2014-03-10,70.2300033569336,70.55000305175781,69.37000274658203,70.06999969482422,207600,0,0
2014-03-11,70.31999969482422,70.52999877929688,68.29000091552734,68.88999938964844,239200,0,0
2014-03-12,68.70999908447266,69.88999938964844,68.37000274658203,69.69999694824219,147400,0,0
2014-03-13,69.9800033569336,70.3499984741211,68.30999755859375,69.19000244140625,187500,0,0
2014-03-14,69.4000015258789,71.97000122070312,69.22000122070312,71.68000030517578,216200,0,0
2014-03-17,71.8499984741211,72.91000366210938,71.66999816894531,72.48999786376953,275100,0,0
2014-03-18,72.4000015258789,73.16000366210938,72.12999725341797,72.5,238900,0,0
2014-03-19,72.5,72.68000030517578,71.69000244140625,72.19000244140625,165300,0,0
2014-03-20,71.91999816894531,73.0,71.76000213623047,72.51000213623047,132600,0,0
2014-03-21,73.0,74.33000183105469,72.38999938964844,73.2699966430664,350200,0,0
2014-03-24,73.41000366210938,74.27999877929688,72.51000213623047,73.62000274658203,269800,0,0
2014-03-25,74.01000213623047,74.77999877929688,72.7699966430664,73.5199966430664,292000,0,0
2014-03-26,73.86000061035156,74.0,70.94999694824219,70.97000122070312,285500,0,0
2014-03-27,70.80999755859375,71.2300033569336,68.91999816894531,69.11000061035156,241600,0,0
2014-03-28,69.44000244140625,70.5,67.69000244140625,68.0199966430664,304300,0,0
2014-03-31,68.58999633789062,69.73999786376953,67.98999786376953,69.04000091552734,241500,0,0
2014-04-01,68.9800033569336,70.37000274658203,68.72000122070312,70.23999786376953,259600,0,0
2014-04-02,70.31999969482422,70.87000274658203,69.9000015258789,70.2300033569336,140800,0,0
2014-04-03,70.16999816894531,70.79000091552734,69.02999877929688,69.30999755859375,151500,0,0
2014-04-04,69.94999694824219,69.94999694824219,64.95999908447266,65.26000213623047,340700,0,0
2014-04-07,64.7300033569336,66.25,63.2599983215332,63.97999954223633,276700,0,0
2014-04-08,64.16000366210938,65.7699966430664,63.20000076293945,64.9000015258789,222400,0,0
2014-04-09,64.94999694824219,67.30999755859375,64.37000274658203,67.12999725341797,174100,0,0
2014-04-10,66.87000274658203,67.33999633789062,64.12999725341797,64.83000183105469,277000,0,0
2014-04-11,64.19999694824219,65.37000274658203,63.33000183105469,63.7599983215332,180200,0,0
2014-04-14,64.66000366210938,65.0,63.40999984741211,64.05999755859375,171700,0,0
2014-04-15,64.19000244140625,65.02999877929688,62.029998779296875,63.5099983215332,217000,0,0
2014-04-16,64.16999816894531,64.95999908447266,63.29999923706055,64.06999969482422,157500,0,0
2014-04-17,63.90999984741211,67.22000122070312,63.439998626708984,67.0999984741211,319900,0,0
2014-04-21,67.05999755859375,67.05999755859375,65.19999694824219,66.58000183105469,123300,0,0
2014-04-22,66.6500015258789,67.45999908447266,65.0999984741211,67.05999755859375,119800,0,0
2014-04-23,66.76000213623047,67.33999633789062,65.87999725341797,66.38999938964844,154100,0,0
2014-04-24,67.0,67.27999877929688,65.44999694824219,66.08000183105469,125300,0,0
2014-04-25,68.0,68.5,64.83000183105469,64.97000122070312,616300,0,0
2014-04-28,64.94000244140625,66.04000091552734,63.16999816894531,65.05000305175781,393300,0,0
2014-04-29,64.75,65.08000183105469,63.7599983215332,64.20999908447266,505900,0,0
2014-04-30,64.1500015258789,64.48999786376953,63.099998474121094,64.20999908447266,362900,0,0
2014-05-01,64.06999969482422,64.30999755859375,62.04999923706055,62.52000045776367,528100,0,0
2014-05-02,62.650001525878906,63.81999969482422,62.099998474121094,63.0099983215332,262100,0,0
2014-05-05,62.4900016784668,63.790000915527344,62.130001068115234,63.43000030517578,150300,0,0
2014-05-06,63.02000045776367,63.52000045776367,62.0,62.029998779296875,194600,0,0
2014-05-07,62.209999084472656,62.380001068115234,60.52000045776367,61.560001373291016,295400,0,0
2014-05-08,61.65999984741211,63.40999984741211,60.84000015258789,61.36000061035156,299100,0,0
2014-05-09,60.900001525878906,61.83000183105469,58.790000915527344,60.029998779296875,614200,0,0
2014-05-12,60.54999923706055,62.91999816894531,60.27000045776367,62.310001373291016,505500,0,0
2014-05-13,62.45000076293945,62.84000015258789,61.150001525878906,61.2599983215332,258800,0,0
2014-05-14,61.04999923706055,61.04999923706055,59.16999816894531,59.369998931884766,395800,0,0
2014-05-15,58.939998626708984,59.790000915527344,58.0,58.9900016784668,319200,0,0
