Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-21,27.236904665722314,27.28745052687424,26.984162504962384,27.186355590820312,1339900,0.0,0
2014-01-22,27.236899557990135,27.321144786611566,27.169500804093413,27.253746032714844,1699000,0.0,0
2014-01-23,27.1105282192574,27.152650833129883,26.87463740369723,27.152650833129883,1748600,0.0,0
2014-01-24,27.00100326022396,27.26216857348942,26.680867259506776,26.739839553833008,4580400,0.0,0
2014-01-27,26.815663097482563,27.102099742783366,26.790388566923113,27.034704208374023,3384400,0.0,0
2014-01-28,26.984158441956435,27.24532380233465,26.925186136991933,27.085256576538086,2456100,0.0,0
2014-01-29,26.916760842860445,27.220048795934822,26.77354171022806,26.942033767700195,3194100,0.0,0
2014-01-30,27.051556087033394,27.186350380521827,26.899912105140224,27.135801315307617,2039800,0.0,0
2014-01-31,26.832511392691522,27.02627956984717,26.6555929017015,26.984153747558594,2526800,0.0,0
2014-02-03,26.984155806806395,27.059977793463407,26.47025319453342,26.57977294921875,1934600,0.0,0
2014-02-04,26.706146388500528,26.80724130850838,26.478680408170685,26.56292724609375,1903700,0.0,0
2014-02-05,26.605047480395967,26.832513440367006,26.495527725710637,26.57977294921875,2567400,0.0,0
2014-02-06,26.57977125822917,26.883059185562217,26.520798962775416,26.849361419677734,1373900,0.0,0
2014-02-07,26.958885560229383,28.500598370804806,26.958885560229383,28.138338088989258,7275000,0.0,0
2014-02-10,28.054087122458238,28.113059422222094,27.708676560805948,27.910869598388672,2175600,0.0,0
2014-02-11,27.978262256056247,28.323672782165,27.927716412173826,28.23942756652832,1685700,0.0,0
2014-02-12,28.289981627084476,28.32367779104874,28.180460256389367,28.28155517578125,1380900,0.0,0
2014-02-13,28.188883522754345,28.728060711728197,28.138337669881512,28.694364547729492,2008400,0.0,0
2014-02-14,28.635386298134833,29.04819234171883,28.559564320818545,28.980796813964844,2049100,0.0,0
2014-02-18,28.93024893181984,28.947098617879313,28.155179441829112,28.500593185424805,3213700,0.0,0
2014-02-19,28.391074579002915,28.517442416048215,28.33210227896524,28.41634750366211,1998800,0.0,0
2014-02-20,28.41635153270511,28.62696783805906,28.239434607507736,28.42477798461914,2156500,0.0,0
2014-02-21,28.45847337736436,28.635393511501825,28.298406146596808,28.44162368774414,1811800,0.0,0
2014-02-24,28.517445684160286,28.82916012150982,28.44162368774414,28.44162368774414,2060400,0.0,0
2014-02-25,28.4921661715683,28.567988150460664,28.28997637035463,28.365795135498047,1394300,0.0,0
2014-02-26,28.35737716876255,28.55957022129586,28.163610567532462,28.28155517578125,1540800,0.0,0
2014-02-27,28.34052353140124,28.365796454290706,27.96141361931371,28.163606643676758,2032100,0.0,0
2014-02-28,28.205734369093303,28.761761269758683,28.19731113118535,28.736488342285156,1804100,0.0,0
2014-03-03,28.534290484851695,28.736483511901856,28.50901756162635,28.67751121520996,1705700,0.0,0
2014-03-04,28.82073506831865,29.022928139822792,28.7280633777855,28.904983520507812,1173300,0.0,0
2014-03-05,28.913404701067975,28.913404701067975,28.67751547922639,28.761760711669922,1061400,0.0,0
2014-03-06,28.736487613521323,28.81230960776872,28.626966240997387,28.778610229492188,1831800,0.0,0
2014-03-07,28.8965560639365,28.980804513197086,28.61011776394997,28.846010208129883,1580800,0.0,0
2014-03-10,28.72806635191152,28.955532375746323,28.643821104750558,28.829164505004883,1147000,0.0,0
2014-03-11,28.82073252156467,28.82073252156467,28.52587099933276,28.652238845825195,798300,0.0,0
2014-03-12,28.559568745479233,28.643813971660837,28.46689706842984,28.525869369506836,1021200,0.0,0
2014-03-13,28.610115166469313,28.652237780400476,28.298403966879388,28.340526580810547,1277700,0.0,0
2014-03-14,28.28998490580536,28.45005214787293,28.028819518879402,28.079368591308594,2152900,0.0,0
2014-03-17,28.19730799120066,28.58484116680517,28.155182165102907,28.41634750366211,1709700,0.0,0
2014-03-18,28.475322974643205,28.79546064888984,28.475322974643205,28.736488342285156,1497200,0.0,0
2014-03-19,28.68593592232312,29.014496796093233,28.669086234726027,28.820730209350586,1646500,0.0,0
2014-03-20,28.761760540353922,28.921830980292658,28.677515308412186,28.778610229492188,1674400,0.0,0
2014-03-21,28.997647332608263,29.19141713459779,28.635390294593513,28.669086456298828,3424000,0.0,0
2014-03-24,28.652237208779244,28.896552863955026,28.492169993534446,28.525869369506836,1379100,0.0,0
2014-03-25,28.61854104655623,28.71963596072403,28.441620929575855,28.525869369506836,1329700,0.0,0
2014-03-26,28.60169119685024,28.728059035408137,28.306826479383094,28.382648468017578,1162900,0.0,0
2014-03-27,28.466896898717938,28.660663488779946,28.281553545724123,28.5427188873291,1156000,0.0,0
2014-03-28,28.687045670335877,28.865330759527083,28.559697327426218,28.576677322387695,1078900,0.26,0
2014-03-31,28.737987905146124,29.060601393822854,28.678559530732453,29.00117301940918,1329700,0.0,0
2014-04-01,29.052106080677003,29.15398280698685,28.899289371910868,29.0690860748291,1168100,0.0,0
2014-04-02,29.077571175107224,29.485081273016586,28.89079449908954,29.24736785888672,1965500,0.0,0
2014-04-03,29.272842306156363,29.383210659320277,29.18794556593984,29.281333923339844,951400,0.0,0
2014-04-04,29.4086794871853,29.620924579602747,29.247374382845152,29.30680274963379,1159800,0.0,0
2014-04-07,29.247383903155022,29.459629064660348,29.128527130888703,29.153995513916016,1335600,0.0,0
2014-04-08,29.153981139431984,29.46810291677174,29.11153277578108,29.366226196289062,1415000,0.0,0
2014-04-09,29.40868180243851,29.620926911565352,29.36623342833381,29.569990158081055,1720400,0.0,0
2014-04-10,29.569991329636224,29.87562157846105,29.255866223888535,29.272846221923828,2496800,0.0,0
2014-04-11,29.298305217783472,29.315285210381436,28.89928672683982,28.924755096435547,2356500,0.0,0
2014-04-14,29.069098744755543,29.179463896943325,28.95873035396361,29.153995513916016,853400,0.0,0
2014-04-15,29.21340896754327,29.230388960416832,28.856838833006012,29.18794059753418,981800,0.0,0
2014-04-16,29.332266317614547,29.612431348223677,29.12002125997826,29.59545135498047,1091700,0.0,0
2014-04-17,29.374712165139,29.510548860846146,29.14549037249755,29.264347076416016,1591900,0.0,0
2014-04-21,29.255861309556924,29.40867802760128,29.111536208405553,29.3322696685791,835000,0.0,0
2014-04-22,29.425653914018667,29.54451062510075,29.36622555847763,29.451122283935547,926300,0.0,0
2014-04-23,29.493574634123767,29.705819691760055,29.468103024957667,29.59545135498047,900400,0.0,0
2014-04-24,29.603940474632005,29.909573883468557,29.476595380018537,29.502063751220703,1731400,0.0,0
2014-04-25,29.37471709896173,29.493577061446384,28.8653302141531,29.204923629760742,1750400,0.0,0
2014-04-28,29.323774213208385,29.544507620109524,29.23038588154177,29.510547637939453,1505300,0.0,0
2014-04-29,29.629410702598182,30.053900808717913,29.586959101104213,29.680347442626953,1292600,0.0,0
2014-04-30,29.688854657864276,29.850159817047896,29.620934650668524,29.79073143005371,1138200,0.0,0
2014-05-01,29.816184962062387,29.926553299479117,29.569983155120948,29.739776611328125,1280200,0.0,0
2014-05-02,29.70582251622033,29.790719251905887,29.553005801104025,29.646390914916992,1099800,0.0,0
2014-05-05,29.527530745335653,29.714307428381133,29.32377730801558,29.680347442626953,1037700,0.0,0
2014-05-06,29.646390814328807,29.816187523726686,29.527534089331148,29.654882431030273,1212000,0.0,0
2014-05-07,29.66337880115843,29.884115554428337,29.654890420772848,29.84166717529297,888100,0.0,0
2014-05-08,29.807689977567563,30.053894968538174,29.705813278704568,29.765241622924805,880500,0.0,0
2014-05-09,29.816184861975778,29.858633225885082,29.58695981054245,29.748268127441406,731600,0.0,0
2014-05-12,29.892590244173736,29.968998587064302,29.714305190296496,29.88410186767578,1070900,0.0,0
2014-05-13,29.9435313538568,30.053899684126744,29.79920303910344,29.90108299255371,1417700,0.0,0
2014-05-14,29.93504958718478,29.969009582841174,29.688847715184497,29.705827713012695,1099400,0.0,0
2014-05-15,29.671859596339658,29.714307959990563,29.349246203108187,29.366226196289062,1837300,0.0,0
2014-05-16,29.383210508715376,29.54451560974121,29.332270521684734,29.54451560974121,1362400,0.0,0
2014-05-19,29.50206804022028,29.64639314948467,29.400191301998177,29.603944778442383,1025200,0.0,0
2014-05-20,29.62091961679704,29.756756323641465,29.230389489444633,29.366226196289062,1178800,0.0,0
2014-05-21,29.38321877225366,29.536035537719723,29.255870388163963,29.536035537719727,994200,0.0,0
2014-05-22,29.476594640880556,29.73977643964391,29.315286324371336,29.59545135498047,1226100,0.0,0
2014-05-23,29.620917499487938,29.705817459323633,29.493572417637875,29.637897491455078,695500,0.0,0
2014-05-27,29.680350861544877,29.833167576439333,29.60394250409765,29.80769920349121,821200,0.0,0
2014-05-28,29.824685717179076,29.952030848356685,29.70582896597188,29.86713409423828,1098900,0.0,0
2014-05-29,29.94353600963388,30.045412740322103,29.84165927894566,30.036924362182617,902500,0.0,0
2014-05-30,29.97749902902022,30.07088415240388,29.918070660229162,30.05390739440918,906400,0.0,0
2014-06-02,30.087855518526588,30.130307117146025,29.9520188233103,30.104835510253906,683900,0.0,0
2014-06-03,30.096347133691385,30.155775485435868,30.011447175054784,30.104835510253906,1267300,0.0,0
2014-06-04,30.062394418626393,30.24067951696504,30.028434426961013,30.07088279724121,667800,0.0,0
2014-06-05,30.08785641417707,30.34255305906637,30.028428060663536,30.317081451416016,1252700,0.0,0
2014-06-06,30.40198266005872,30.571776112148857,30.29161432531813,30.56328773498535,1403600,0.0,0
2014-06-09,30.54630987650331,30.894391659374588,30.54630987650331,30.860431671142578,989900,0.0,0
2014-06-10,30.970802009314337,31.335863809825735,30.92835364059037,31.089658737182617,1941500,0.0,0
2014-06-11,31.01325005437799,31.250966746236635,30.996270059345026,31.13210678100586,1780200,0.0,0
2014-06-12,31.098151833724135,31.191540192521995,31.030231849651837,31.140600204467773,1333200,0.0,0
2014-06-13,31.16607093811035,31.24247930667338,31.013254200984285,31.16607093811035,1103800,0.0,0
2014-06-16,31.157578392856767,31.2424751294187,31.064190039476895,31.13210678100586,1418900,0.0,0
2014-06-17,31.15757156669164,31.454713318161932,31.115123207710486,31.35283660888672,1110500,0.0,0
2014-06-18,31.378314237274925,31.624519326071514,31.310397490581163,31.548110961914062,1738000,0.0,0
2014-06-19,31.539614266024046,31.72638769913191,31.505654282330873,31.717899322509766,1426300,0.0,0
2014-06-20,31.84525055717517,31.95561890620422,31.700925456493504,31.904682159423828,2179400,0.0,0
2014-06-23,31.845246676183105,31.913166648416755,31.60753325057038,31.751861572265625,1456800,0.0,0
2014-06-24,31.709407707285322,31.768836059447228,31.63299936327683,31.717899322509766,2067500,0.0,0
2014-06-25,31.63301193547179,31.981093810162413,31.63301193547179,31.9641170501709,1305500,0.0,0
2014-06-26,31.989576018845387,32.03202438354492,31.828270937546108,32.03202438354492,1025800,0.0,0
2014-06-27,31.929450428645605,32.59625244140625,31.929450428645605,32.59625244140625,2825400,0.26,0
2014-06-30,32.47657047797823,32.502215580032555,32.25430205658724,32.45947265625,2902000,0.0,0
2014-07-01,32.485115879182715,32.81851523090745,32.39107949565505,32.60479736328125,2147800,0.0,0
2014-07-02,32.61333923920412,32.664629426718655,32.271389437423935,32.33123016357422,1636000,0.0,0
2014-07-03,32.39106862263727,32.46800715959905,32.348325715675124,32.41671371459961,753200,0.0,0
2014-07-07,32.40816463712197,32.519298797909045,32.25428757174743,32.425262451171875,1746600,0.0,0
2014-07-08,32.42527758887204,32.43382486934999,32.25430262962816,32.271400451660156,1254900,0.0,0
2014-07-09,32.36543618125994,32.38253400294273,31.87815967706657,31.903804779052734,3239100,0.0,0
2014-07-10,31.69008265373593,31.80976412840427,31.64733973579375,31.698633193969727,1587800,0.0,0
2014-07-11,31.707185685462942,31.707185685462942,31.459272155138027,31.630247116088867,1629800,0.0,0
2014-07-14,31.818321465951545,31.818321465951545,31.587505746464142,31.64734649658203,1287500,0.0,0
2014-07-15,31.613137065929507,31.741369052311562,31.587491973083047,31.655879974365234,1666400,0.0,0
2014-07-16,31.69008190296831,31.895252469735933,31.69008190296831,31.869604110717773,1211200,0.0,0
2014-07-17,31.724270037318895,31.818306388967173,31.476356612259753,31.484907150268555,721500,0.0,0
2014-07-18,31.553296341904517,31.73281851397949,31.433614893854532,31.655879974365234,724900,0.0,0
2014-07-21,31.578949530870144,31.88670376822831,31.51056151205484,31.792667388916016,914100,0.0,0
2014-07-22,31.886694546171892,31.946535268231944,31.71571965696827,31.77556037902832,848800,0.0,0
2014-07-23,31.775571098588372,31.895255844159166,31.64734233423347,31.664440155029297,701800,0.0,0
2014-07-24,31.715729905096424,31.80976628759761,31.587501142565934,31.67298698425293,1118800,0.0,0
2014-07-25,31.83540610566725,32.48510680693293,31.83540610566725,31.946537017822266,1991900,0.0,0
2014-07-28,31.604596069109192,31.903799748691632,31.39087822338587,31.869604110717773,2029600,0.0,0
2014-07-29,31.895249508546133,32.3483302558709,31.767017508587127,32.24574661254883,3472300,0.0,0
2014-07-30,32.27993611868482,32.45946155489434,32.10041394355025,32.44236373901367,2554400,0.0,0
2014-07-31,32.39961736063431,32.53639661195895,32.24574029525977,32.425262451171875,3207100,0.0,0
2014-08-01,32.23720591275155,32.459474345711236,32.13462223811889,32.29704666137695,3248600,0.0,0
