,ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType,date
0,MMYT,MakeMyTrip Ltd,2021-10-26T12:30:00.000Z,BMO,-0.13,-0.07,46.15,EST,-18000000,EQUITY,2021-10-26
2,MMYT,MakeMyTrip Limited,2021-07-27T00:00:00.000Z,TNS,-0.22,-0.22,0.0,EST,0,EQUITY,2021-07-27
3,MMYT,MakeMyTrip Limited,2021-05-25T00:00:00.000Z,TNS,-0.12,-0.03,76.0,EST,0,EQUITY,2021-05-25
4,MMYT,MakeMyTrip Limited,2021-01-28T00:00:00.000Z,TNS,-0.19,-0.03,84.21,EST,0,EQUITY,2021-01-28
5,MMYT,MakeMyTrip Limited,2020-10-27T00:00:00.000Z,TNS,-0.31,-0.2,36.51,EST,0,EQUITY,2020-10-27
6,MMYT,MakeMyTrip Limited,2020-08-21T00:00:00.000Z,TNS,-0.5,-0.32,36.0,EST,0,EQUITY,2020-08-21
7,MMYT,MakeMyTrip Limited,2020-06-26T00:00:00.000Z,TNS,-0.3,-0.34,-11.48,EST,0,EQUITY,2020-06-26
8,MMYT,MakeMyTrip Limited,2020-02-11T00:00:00.000Z,TNS,-0.26,-0.29,-10.27,EST,0,EQUITY,2020-02-11
9,MMYT,MakeMyTrip Limited,2019-11-04T00:00:00.000Z,TNS,-0.28,-0.35,-26.35,EST,0,EQUITY,2019-11-04
10,MMYT,MakeMyTrip Limited,2019-07-30T00:00:00.000Z,TNS,-0.26,-0.41,-55.89,EST,0,EQUITY,2019-07-30
11,MMYT,MakeMyTrip Limited,2019-05-16T00:00:00.000Z,TNS,-0.44,-0.29,33.64,EST,0,EQUITY,2019-05-16
12,MMYT,MakeMyTrip Limited,2019-01-24T00:00:00.000Z,TNS,-0.37,-0.28,24.32,EST,0,EQUITY,2019-01-24
13,MMYT,MakeMyTrip Limited,2018-10-25T00:00:00.000Z,TNS,-0.38,-0.45,-18.42,EST,0,EQUITY,2018-10-25
14,MMYT,MakeMyTrip Limited,2018-08-14T00:00:00.000Z,TNS,-0.34,-0.5,-44.93,EST,0,EQUITY,2018-08-14
15,MMYT,MakeMyTrip Limited,2018-05-30T00:00:00.000Z,TNS,-0.39,-0.4,-1.78,EST,0,EQUITY,2018-05-30
16,MMYT,MakeMyTrip Limited,2018-02-08T00:00:00.000Z,TNS,-0.51,-0.45,11.24,EST,0,EQUITY,2018-02-08
17,MMYT,MakeMyTrip Limited,2017-11-01T00:00:00.000Z,TNS,-0.5,-0.59,-18.0,EST,0,EQUITY,2017-11-01
18,MMYT,MakeMyTrip Limited,2017-08-09T00:00:00.000Z,TNS,-0.5,-0.7,-40.0,EST,0,EQUITY,2017-08-09
19,MMYT,MakeMyTrip Limited,2017-05-19T00:00:00.000Z,TNS,-0.6,-0.74,-23.33,EST,0,EQUITY,2017-05-19
20,MMYT,MakeMyTrip Limited,2017-01-31T00:00:00.000Z,TNS,-0.7,0.31,144.48,EST,0,EQUITY,2017-01-31
21,MMYT,MakeMyTrip Limited,2016-10-26T00:00:00.000Z,TNS,-0.66,-0.95,-43.29,EST,0,EQUITY,2016-10-26
22,MMYT,MakeMyTrip Limited,2016-07-27T00:00:00.000Z,TNS,-0.72,-0.34,52.58,EST,0,EQUITY,2016-07-27
23,MMYT,MakeMyTrip Limited,2016-05-18T00:00:00.000Z,TNS,-0.5,-0.82,-63.02,EST,0,EQUITY,2016-05-18
24,MMYT,MakeMyTrip Limited,2016-01-28T00:00:00.000Z,TNS,-0.08,-0.36,-323.53,EST,0,EQUITY,2016-01-28
25,MMYT,MakeMyTrip Limited,2015-10-29T00:00:00.000Z,TNS,0.03,-0.17,-666.67,EST,0,EQUITY,2015-10-29
26,MMYT,MakeMyTrip Limited,2015-07-30T00:00:00.000Z,TNS,0.0,-0.05,-1766.67,EST,0,EQUITY,2015-07-30
27,MMYT,MakeMyTrip Limited,2015-05-14T00:00:00.000Z,TNS,-0.03,-0.04,-53.85,EST,0,EQUITY,2015-05-14
28,MMYT,MakeMyTrip Limited,2015-01-29T00:00:00.000Z,TNS,0.03,0.01,-66.67,EST,0,EQUITY,2015-01-29
29,MMYT,MakeMyTrip Limited,2014-10-30T00:00:00.000Z,TNS,-0.04,-0.04,0.0,EST,0,EQUITY,2014-10-30
30,MMYT,MakeMyTrip Limited,2014-07-30T00:00:00.000Z,TNS,0.0,0.0,200.0,EST,0,EQUITY,2014-07-30
31,MMYT,MakeMyTrip Limited,2014-05-21T00:00:00.000Z,TNS,-0.07,-0.01,85.37,EST,0,EQUITY,2014-05-21
32,MMYT,MakeMyTrip Limited,2014-01-30T00:00:00.000Z,TNS,-0.06,0.03,148.0,EST,0,EQUITY,2014-01-30
33,MMYT,MakeMyTrip Limited,2013-10-31T00:00:00.000Z,TNS,-0.08,-0.08,0.0,EST,0,EQUITY,2013-10-31
34,MMYT,MakeMyTrip Limited,2013-08-07T00:00:00.000Z,TNS,-0.05,-0.14,-194.74,EST,0,EQUITY,2013-08-07
35,MMYT,MakeMyTrip Limited,2013-05-22T00:00:00.000Z,TNS,-0.06,-0.17,-183.33,EST,0,EQUITY,2013-05-22
36,MMYT,MakeMyTrip Limited,2013-02-07T00:00:00.000Z,TNS,0.03,-0.07,-305.88,EST,0,EQUITY,2013-02-07
37,MMYT,MakeMyTrip Limited,2012-11-06T00:00:00.000Z,TNS,0.06,0.03,-45.45,EST,0,EQUITY,2012-11-06
38,MMYT,MakeMyTrip Limited,2012-08-06T00:00:00.000Z,TNS,0.07,0.05,-28.57,EST,0,EQUITY,2012-08-06
