,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.68,0.02,0.03,0.06,0.15,0.03,0.16,0.21
1,6,6,7,5,3,8,5,6
2,0.66,-0.05,0.01,0,0.06,-0.02,0.12,0.06
3,0.83,0.01,0.06,0.26,0.10,0.11,0.30,0.14
4,144%,106%,-33%,750%,-88%,1000%,400%,-46%
