,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.68,0.45,0.33,0.51,0.79,0.64,0.67,0.74
1,5,7,5,5,4,5,3,5
2,0.61,0.42,0.27,0.49,0.77,0.59,0.65,0.72
3,0.80,0.67,0.43,0.54,0.80,0.55,0.69,0.78
4,82%,5%,-35%,-23%,0%,-18%,60%,44%
