,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,-,-,1.60,-,1.43,1.92,-,1.45
1,,,3,,4,4,,4
2,-,-,-,1.45,0.98,2.73,1.67,1.44
3,0.84,2.00,1.87,1.45,0.98,2.73,1.67,0.36
4,-11%,65%,123%,4%,17%,37%,-11%,-75%
