,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.92,0.74,-0.10,0.81,0.95,0.86,1.09,1.00
1,10,8,5,5,4,6,6,4
2,0.91,0.74,-0.15,0.79,1.00,0.84,0.98,0.95
3,0.97,0.94,0,1.03,1.00,1.24,1.11,1.10
4,-13%,17%,-100%,14%,3%,32%,-,7%
