,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22
0,1.11,1.08,0.76,0.48,0.70,0.84,0.81,0.88
1,12,12,7,7,11,9,4,4
2,1.08,0.96,0.12,0.38,0.54,0.70,0.75,0.83
3,1.25,1.20,0.21,0.64,0.84,0.74,0.84,0.90
4,-44%,-45%,-88%,-54%,-33%,-38%,300%,41%
