,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.30,-0.61,-0.20,0.23,0.25,0.06,0.18,0.11
1,4,4,3,4,5,7,4,5
2,-0.27,-0.58,-0.20,0.26,0.24,0.11,0.15,0.12
3,-0.27,-0.47,0.27,0.26,-0.30,0.06,0.11,-0.05
4,64%,-62%,259%,145%,-11%,113%,-59%,-119%
