,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-,-,2.37,3.39,0.13
1,,,,,,4,6,4
2,-,-,-,0.43,0.53,1.78,2.08,-0.39
3,0.12,-1.36,1.10,0.76,3.07,4.50,0.88,0.55
4,116%,-258%,3767%,204%,2458%,431%,-20%,-28%
