,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.30,-0.26,-0.26,-0.13,-0.05,-0.12,-0.04,-0.05
1,7,4,48,81,96,68,58,44
2,-0.30,-0.27,-0.31,-0.17,-0.08,-0.15,-0.07,-0.06
3,-0.39,-0.22,-0.15,-0.13,-0.14,-0.04,-0.08,-0.06
4,17%,39%,66%,62%,64%,84%,50%,52%
