,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.15,0.08,0.06,0.24,0.39,0.26,0.30,0.40
1,14,8,8,7,5,7,6,6
2,0.14,0.07,0.01,0.22,0.27,0.23,0.25,0.33
3,0.17,0.19,0.19,0.37,0.32,0.33,0.41,0.38
4,55%,58%,90%,164%,88%,74%,116%,3%
