,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.72,1.38,1.66,1.56,1.59,1.53,1.81,1.98
1,17,14,10,13,10,9,11,8
2,1.70,1.39,1.71,1.41,1.56,1.35,1.79,1.92
3,1.98,1.67,1.88,1.45,1.69,1.47,1.97,2.00
4,18%,35%,30%,-4%,-15%,-12%,5%,38%
