,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22
0,0.56,0.67,0.67,-,0.69,0.74,-,0.76
1,6,5,4,,4,3,,3
2,0.55,0.67,0.65,0.38,0.67,0.69,0.70,0.74
3,0.57,0.81,0.58,0.78,0.61,0.72,0.70,0.62
4,-23%,19%,-40%,129%,7%,-11%,21%,-21%
