,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-0.17,-0.55,-0.39,-0.39,-0.54,-0.85
1,,,12,33,28,21,15,32
2,-,-,-0.20,-0.65,-0.42,-0.53,-0.54,-0.98
3,-0.01,-0.22,-0.55,-0.57,-0.69,-0.87,-0.76,-1.35
4,-,-175%,-293%,-307%,-6778%,-295%,-38%,-137%
