,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.40,0.01,-0.18,-0.06,0.18,0.18,0,-0.11
1,7,8,7,7,6,7,5,5
2,0.39,0.01,-0.22,-0.07,0.23,0.09,-0.18,-0.27
3,0.19,0.05,-0.21,-0.33,0.18,0.26,0.23,-0.40
4,-47%,142%,30%,-43%,-5%,420%,210%,-21%
