,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,1.67,1.34,1.16,1.56,2.19,2.60,2.24,2.58
1,77,54,54,49,41,55,34,39
2,1.65,1.33,1.13,1.52,2.09,2.35,2.14,2.55
3,1.68,1.34,1.25,1.85,3.36,2.37,2.15,2.62
4,-8%,-9%,-7%,22%,100%,77%,72%,42%
