,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.31,0.71,0.13,0.12,0.52,1.19,0.51,0.27
1,9,10,4,4,3,6,4,4
2,0.30,0.73,0.11,0.10,0.36,1.07,0.37,0.18
3,0.33,0.79,0.11,0.47,1.15,1.77,0.45,0.24
4,6%,132%,-65%,62%,248%,124%,315%,-49%
