,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,2.26,0.28,0.61,0.99,2.56,1.00,1.26,1.55
1,96,106,104,90,75,53,59,48
2,2.25,0.23,0.56,0.88,2.48,0.91,1.19,1.40
3,2.28,0.22,0.74,1.16,2.58,1.16,1.65,1.62
4,23%,-70%,-23%,21%,13%,427%,123%,40%
