,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.06,0.31,3.32,-1.04,5.39,-0.67,-3.07,-0.84
1,27,21,16,13,10,7,7,6
2,0.86,0.36,3.32,-1.31,5.26,-1.50,-4.23,-0.62
3,0.94,1.53,3.03,2.13,6.09,-1.50,-4.80,-0.02
4,-56%,512%,333%,85%,548%,-198%,-258%,-101%
