,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.19,-0.32,-0.25,0.13,-,-0.24,-,0.10
1,4,9,4,3,,4,,4
2,0.18,-0.32,-0.24,0.12,0.41,-0.33,0.17,0.06
3,0.30,-0.54,-0.23,-0.11,0,-0.22,0.22,-0.02
4,76%,-591%,-198%,-155%,-100%,59%,194%,79%
