,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,5.06,5.66,5.40,5.78,5.86,5.75,6.16,6.34
1,21,15,13,12,12,14,10,10
2,4.78,5.51,5.32,5.62,5.76,5.48,5.84,5.99
3,5.61,5.15,5.78,5.89,6.59,6.57,6.42,6.63
4,14%,2%,14%,7%,17%,28%,11%,13%
