,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.42,-0.56,-0.90,-0.59,-0.48,0.28,0.22,0.34
1,7,9,6,5,5,4,6,6
2,-0.56,-0.63,-1.14,-0.67,-0.66,0.34,0.14,0.25
3,-0.60,-0.60,-1.05,-0.71,-0.58,0.82,0.24,0.28
4,-94%,-767%,-1067%,-122%,3%,237%,123%,139%
