,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.21,1.13,0.65,0.35,0.53,0.79,0.91,1.01
1,6,5,4,5,3,4,4,5
2,1.05,0.86,0.21,0.27,0.51,0.73,0.81,0.84
3,1.25,1.25,0.32,0.50,0.71,0.97,1.07,1.05
4,20%,25%,-74%,-58%,-43%,-22%,234%,110%
