,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,0.07,0.03,0.08,0.11,0.12,0.02,0.05,0.12
1,10,9,7,7,7,6,5,5
2,0.06,0.02,0.07,0.09,0.07,-0.05,0.02,0.10
3,0.12,0.07,0.15,0.14,0.16,0.04,0.16,0.18
4,300%,600%,150%,17%,33%,-43%,7%,29%
