,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,2.11,1.32,1.30,1.59,2.31,1.39,1.62,1.86
1,7,7,6,8,9,8,7,6
2,2.08,1.29,1.28,1.54,2.32,1.30,1.54,1.82
3,2.12,1.34,1.31,1.85,2.39,1.51,1.56,1.88
4,12%,3%,-31%,-5%,13%,13%,19%,2%
