,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.11,0.29,0.12,0.78,0.44,1.03,1.69,1.96
1,12,6,6,10,4,8,14,14
2,0.07,0.31,0.10,0.70,0.81,0.88,1.59,1.87
3,0.12,0.22,1.01,0.94,1.06,1.49,2.23,2.47
4,220%,-39%,71%,65%,783%,577%,121%,163%
