,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,0.04,0.07,0.05,0.06,0.06,-,-
1,,9,5,5,5,5,,
2,-,0.03,0.06,0.04,0.05,0.05,0.05,0.04
3,0.04,0.04,0.06,0.05,0.06,0.08,0.04,0.01
4,-20%,300%,500%,150%,50%,100%,-33%,-80%
