,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22
0,0.13,0.17,0.08,0.13,0.13,0.17,0.17,-
1,6,6,3,4,5,5,3,
2,0.13,0.19,0.04,0.11,0.09,0.16,0.15,0.16
3,0.12,0.13,0.14,0.16,0.13,0.20,0.17,0.17
4,0%,-7%,-7%,33%,8%,54%,21%,6%
