,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22
0,0.89,0.71,-0.12,0.31,0.70,0.65,0.41,0.57
1,13,5,11,15,17,5,4,7
2,0.87,0.70,-0.20,0.26,0.56,0.58,0.39,0.50
3,0.88,0.74,0.11,1.24,0.89,0.65,0.56,0.49
4,17%,16%,-88%,48%,1%,-12%,409%,-60%
