,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-,-,-,-,-
1,,,,,,,,
2,-,-,-,-,-,-,0.41,0.42
3,0.63,0.32,0.12,0.05,0.09,0.47,0.49,0.50
4,26%,3%,-60%,-84%,-86%,47%,307%,909%
