,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-1.07,-0.69,-0.44,1.85,-1.97,-3.27,-3.26,-3.55
1,14,21,28,21,22,22,16,21
2,-1.06,-0.69,-0.51,1.73,-2.23,-3.60,-3.63,-3.91
3,-1.13,-0.58,-0.30,-3.21,-2.70,-3.05,-4.75,-4.31
4,57%,74%,82%,-334%,-139%,-426%,-1483%,-34%
