,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22
0,-,1.54,-,-,-,0.88,-,0.45
1,,3,,,,3,,4
2,-,1.53,1.16,0.77,1.01,0.92,0.84,1.02
3,1.76,1.42,-11.37,1.18,0.86,-0.78,-0.50,0.62
4,-27%,-7%,-761%,-19%,-51%,-155%,96%,-47%
