,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,0.95,0.98,0.99,1.21,1.35,1.59,1.83,2.03
1,56,48,47,36,34,71,41,47
2,0.92,0.93,0.95,1.17,1.28,1.51,1.77,1.96
3,0.98,0.89,1.06,1.25,1.39,1.63,1.90,1.94
4,21%,27%,43%,56%,42%,83%,79%,55%
