,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.05,-0.21,-0.18,-0.15,-,-,-0.26,-0.24
1,5,4,3,3,,,4,5
2,-0.04,-0.22,-0.19,-0.16,-0.15,-0.20,-0.27,-0.26
3,-0.04,-0.13,-0.21,-0.25,-0.23,-0.22,-0.23,-0.24
4,86%,48%,5%,-178%,-475%,-69%,-10%,4%
