,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.25,0.06,0.10,-,-,-,-,0.35
1,6,4,3,,,,,3
2,0.22,0.04,0.10,0.15,0.27,0.22,0.23,0.32
3,0.30,0.04,0.16,0.23,0.36,0.24,0.34,0.33
4,1600%,115%,60%,-43%,20%,500%,113%,43%
