,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.67,0.27,-0.01,0.37,0.51,0.62,0.84,-
1,8,8,8,6,5,3,3,
2,0.65,0.27,-0.04,0.34,0.54,0.51,0.82,0.98
3,0.43,0.41,0.31,0.60,0.72,0.79,1.00,1.20
4,-47%,-37%,-58%,-14%,69%,91%,226%,100%
