,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,1.00,1.49,-0.16,-0.28,-,1.76,-,-0.16
1,3,3,3,5,,3,,3
2,1.02,1.52,-0.16,-0.31,1.10,1.73,0.07,-0.26
3,1.17,1.56,0.08,-0.14,1.18,1.99,0.13,-0.34
4,44%,9%,-38%,-40%,0%,28%,63%,-143%
