,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.22,0.21,0.22,0.20,0.20,-,0.21,0.23
1,4,3,3,3,3,,3,3
2,0.24,0.22,0.23,0.22,0.22,0.18,0.21,0.24
3,0.16,0.20,0.18,-0.11,-0.14,0.41,-0.05,0.28
4,0%,0%,12%,-165%,-188%,105%,-128%,355%
