,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.46,1.05,1.28,1.51,1.52,1.15,1.58,1.78
1,58,59,54,46,33,51,27,29
2,1.43,1.03,1.25,1.49,1.46,1.12,1.53,1.73
3,1.45,1.07,1.32,1.66,1.47,1.21,1.72,1.79
4,-3%,10%,-14%,6%,1%,13%,30%,8%
