,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-,-,-,-,-
1,,,,,,,,
2,-,-,-,-,-,-,0.21,0.19
3,0.02,0.07,-0.17,0.18,-0.04,0.12,0.27,0.18
4,-,-,-,140%,-275%,71%,260%,2%
