,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.51,0.64,0.38,0.42,-,0.57,0.49,-
1,12,4,5,3,,5,5,
2,0.50,0.52,0.41,0.38,0.46,0.57,0.45,0.46
3,0.47,0.62,0.42,0.37,0.44,0.67,0.54,0.47
4,-4%,2%,-18%,-14%,-6%,7%,28%,29%
