,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.12,0.05,0.14,0.15,-0.08,-0.13,-0.17,-0.01
1,6,6,8,8,5,3,5,5
2,0.10,0.05,0.12,0.11,-0.17,-0.17,-0.23,-0.04
3,0.10,0.17,0.16,0.11,-0.14,-0.15,-0.22,0.01
4,100%,189%,633%,0%,-240%,-188%,-238%,-91%
