,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22
0,0.24,0.05,0.18,0.48,0.56,0.59,-,0.99
1,6,5,5,6,4,3,,5
2,0.23,0.04,0.15,0.51,0.54,0.55,0.75,0.95
3,0.23,0.11,0.29,0.55,0.65,0.77,0.95,1.06
4,-23%,-50%,-17%,112%,183%,600%,228%,93%
