,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-,-,-,-,-
1,,,,,,,,
2,-,-,-,-,-,0.60,0.76,0.84
3,0.90,0.36,1.36,0.58,0.69,0.55,1.59,0.45
4,3%,-56%,-1%,-27%,-23%,53%,17%,-22%
