,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22
0,0.14,0.03,-0.06,0.02,0.13,0.13,0.08,0.17
1,33,19,17,15,14,13,10,12
2,0.13,0.02,-0.08,0,0.10,0.06,0.05,0.13
3,0.18,0.03,-0.03,0.08,0.34,0.09,0.16,0.23
4,0%,-25%,-143%,100%,89%,200%,633%,188%
