,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22
0,0.08,-0.10,-0.13,-0.10,-0.17,-0.19,-0.11,-0.08
1,41,42,29,24,20,19,19,26
2,0.07,-0.14,-0.17,-0.11,-0.21,-0.23,-0.13,-0.13
3,0.11,-0.12,-0.43,0.09,-0.20,-0.18,0.19,-0.02
4,-8%,-271%,-714%,-,-282%,-50%,144%,-122%
