,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.24,0.06,0.09,0.14,0.16,0.08,0.15,0.20
1,10,8,9,6,6,9,7,7
2,0.22,0.05,0.04,0.11,0.11,0.06,0.12,0.17
3,0.30,0.11,0.12,0.16,0.20,0.01,0.22,0.20
4,30%,1000%,140%,-27%,-33%,-91%,83%,25%
