,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22
0,0.14,-0.01,-,0.17,-,-,-,0.12
1,4,3,,3,,,,5
2,0.13,-0.05,0.06,0.14,0.15,0.08,0.13,0.07
3,0.49,-2.26,0.08,0.19,0.17,0.11,0.18,0.07
4,81%,-1954%,-27%,0%,-65%,105%,125%,-63%
