,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.04,-0.05,-0.56,-0.11,-,0.05,0.02,-0.01
1,7,7,3,3,,5,3,5
2,0.06,-0.04,-0.18,-0.15,0.08,0.08,0.04,-0.04
3,0.25,-1.07,-0.08,-0.22,0.10,0.03,-0.05,-0.84
4,116%,-160%,93%,72%,-62%,102%,37%,-277%
