,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,4.26,4.35,5.15,4.46,3.81,4.45,5.04,5.30
1,14,8,7,9,6,8,8,9
2,4.20,4.36,5.15,4.24,3.68,4.37,4.96,5.23
3,4.31,4.69,5.81,4.41,3.51,4.73,5.24,5.73
4,75%,20%,35%,-3%,-19%,0%,-10%,30%
