,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,0.78,1.44,0.05,0.31,-,-,-,0.15
1,5,3,3,3,,,,3
2,0.79,1.48,0.07,0.57,0.47,1.18,-0.11,0.08
3,0.44,1.12,-0.06,0.57,0.46,1.77,-0.15,0.07
4,-28%,-12%,70%,97%,5%,58%,-150%,-88%
