,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,0.16,0.18,0.17,0.34,0.77,1.20,1.42,2.22
1,8,5,5,10,3,7,6,11
2,0.14,0.18,0.15,0.31,0.75,1.14,1.36,2.13
3,0.24,0.22,0.21,0.29,0.80,1.26,1.87,2.17
4,-4%,-,248%,104%,234%,473%,797%,661%
