,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.07,-0.10,-0.09,-0.09,-0.10,-,-0.11,-
1,4,3,4,3,3,,3,
2,-0.08,-0.09,-0.09,-0.09,-0.10,-0.11,-0.12,-0.13
3,-0.09,-0.09,-0.09,-0.10,-0.11,-0.10,-0.11,-0.11
4,-12%,-12%,0%,-25%,-22%,-11%,-17%,-10%
