,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.26,-0.09,0.66,1.30,0.37,0.79,2.46,1.90
1,9,8,12,12,8,13,8,11
2,-0.26,-0.08,0.65,1.10,0.30,0.69,2.40,1.81
3,-0.35,-0.03,1.62,1.58,0.48,1.40,2.51,1.98
4,-35%,96%,200%,1029%,237%,4767%,55%,25%
