,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.57,0.60,0.64,1.04,-,1.14,1.47,1.61
1,9,5,6,6,,5,5,6
2,0.57,0.58,0.60,1.02,1.02,1.12,1.36,1.49
3,0.58,0.67,0.80,1.04,1.03,1.32,1.63,1.52
4,66%,14%,33%,121%,78%,97%,104%,46%
