,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-,-,3.19,2.71,2.49
1,,,,,,19,45,51
2,-,-,-,-,-,3.17,2.32,1.82
3,-0.14,0.16,0.16,0.40,0.86,3.05,6.42,1.62
4,-,167%,-11%,900%,714%,1806%,3913%,305%
