,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.69,0.42,-,-,-,-,-,0.86
1,5,5,,,,,,3
2,0.68,0.40,-0.18,0.51,0.83,0.47,0.73,0.78
3,0.64,0.30,0.39,0.86,1.08,0.64,0.96,0.85
4,-10%,-55%,-52%,21%,69%,113%,146%,-1%
