,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.78,0.99,2.35,1.07,0.55,1.48,1.38,1.29
1,15,11,8,10,11,13,12,11
2,0.74,0.99,2.38,0.96,0.47,1.50,1.21,1.24
3,0.73,0.86,2.40,1.26,0.46,1.63,1.25,1.26
4,-47%,-38%,79%,31%,-37%,90%,-48%,0%
