,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-,-,-,0.53,-
1,,,,,,,3,
2,0.29,0.20,0.47,1.08,0.29,0.21,0.52,1.19
3,0.18,0.23,0.51,1.04,0.30,0.26,0.56,1.26
4,-33%,-4%,2%,-17%,67%,13%,10%,21%
