,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.66,0.46,0.51,0.55,0.70,0.66,0.85,0.86
1,29,21,21,20,16,15,16,20
2,0.65,0.45,0.49,0.51,0.64,0.62,0.80,0.84
3,0.68,0.52,0.59,0.70,0.70,0.81,0.84,0.89
4,13%,21%,-14%,21%,3%,56%,42%,27%
